     1.000  -179.868718364  -179.779369729  -179.771731750  -179.770110369  -179.768322147  -179.765133408  -179.761457741  -179.760208264  -179.755965922  -179.755610923  -179.754854989  -179.752977834  -179.749569334  -179.745135528  -179.744483595  -179.742423428  -179.740785878  -179.736366771  -179.729760345  -179.725383868  -179.721317188  -179.721299915  -179.719187564  -179.717535315  -179.715109124  -179.713717795  -179.712154478  -179.711138359  -179.710916394  -179.710629381  -179.710512518  -179.709845518  -179.708834177  -179.708006214  -179.707593520  -179.706718886  -179.706353230  -179.705613833  -179.704761617  -179.704183550  -179.703236887  -179.702585322  -179.702565109  -179.702084428  -179.701130783  -179.700894118  -179.699969872  -179.699340724  -179.699191889  -179.699066206  -179.698445510  -179.696794363  -179.696102740  -179.696015277  -179.695712095  -179.694470335  -179.694282914  -179.693714769  -179.693062469  -179.691951904  -179.691786532  -179.691016266  -179.690643261  -179.690065929  -179.689781489  -179.688047288  -179.687586452  -179.685864378  -179.684769984  -179.684619679  -179.684270560  -179.680591953  -179.679454929  -179.677958864  -179.674359267  -179.673824564  -179.672991090  -179.671079390  -179.670273110  -179.669637714  -179.668439318  -179.711138359  -179.543404611
     1.100  -179.866473819  -179.777066017  -179.769541961  -179.767558967  -179.766141178  -179.762852848  -179.759029449  -179.757803859  -179.753452003  -179.753017259  -179.752384068  -179.750697274  -179.747290244  -179.742640719  -179.742130639  -179.739936337  -179.738205076  -179.734384248  -179.727492648  -179.723152185  -179.719234707  -179.718756598  -179.716682466  -179.715454303  -179.712478343  -179.711361531  -179.710007686  -179.708800103  -179.708555353  -179.708279365  -179.708118403  -179.707666754  -179.706721561  -179.705649583  -179.705025212  -179.704273689  -179.703906195  -179.703417429  -179.702177140  -179.702143698  -179.701203283  -179.700413907  -179.700384140  -179.699801296  -179.699078437  -179.698791424  -179.697542682  -179.697276617  -179.697002100  -179.696865760  -179.695854418  -179.694453901  -179.693879877  -179.693602787  -179.693335987  -179.692300024  -179.692225055  -179.691408852  -179.690569865  -179.689770567  -179.689454891  -179.688696752  -179.688431790  -179.687692393  -179.687453890  -179.685778488  -179.685145665  -179.683620935  -179.682476194  -179.682263783  -179.681852190  -179.678334545  -179.677139089  -179.675661766  -179.671897533  -179.671490351  -179.670693625  -179.669308911  -179.667837468  -179.667290638  -179.666474435  -179.708800103  -179.543403935
     1.200  -179.864408397  -179.774944002  -179.767545261  -179.765181911  -179.764146683  -179.760768317  -179.756767786  -179.755586663  -179.751153224  -179.750580302  -179.750093006  -179.748593633  -179.745186604  -179.740342307  -179.739954970  -179.737636455  -179.735814423  -179.732592610  -179.725414731  -179.721108078  -179.717353032  -179.716386892  -179.714360534  -179.713549477  -179.710026686  -179.709182554  -179.708023848  -179.706656038  -179.706370129  -179.706145223  -179.705998593  -179.705623750  -179.704791378  -179.703467667  -179.702606630  -179.701990711  -179.701669155  -179.701401620  -179.700292893  -179.699770685  -179.699363502  -179.698413900  -179.698386338  -179.697712722  -179.697205214  -179.696866018  -179.695545247  -179.695162319  -179.695100580  -179.694732720  -179.693474055  -179.692289257  -179.691864067  -179.691365746  -179.691127611  -179.690385274  -179.690254079  -179.689260010  -179.688271821  -179.687774970  -179.687259744  -179.686569225  -179.686383640  -179.685580300  -179.685204355  -179.683686607  -179.682881062  -179.681542652  -179.680395705  -179.680055407  -179.679602287  -179.676254056  -179.674996494  -179.673556656  -179.669662697  -179.669346286  -179.668573080  -179.667710206  -179.665592710  -179.665137018  -179.664690146  -179.706370129  -179.543404253
     1.300  -179.862527165  -179.773010218  -179.765745979  -179.762990514  -179.762337111  -179.758884880  -179.754680757  -179.753559903  -179.749060683  -179.748325696  -179.747978048  -179.746672711  -179.743263844  -179.738250869  -179.737956506  -179.735528111  -179.733620086  -179.730995449  -179.723533866  -179.719252202  -179.715667306  -179.714206887  -179.712227569  -179.711825164  -179.707771713  -179.707192176  -179.706200679  -179.704707922  -179.704367991  -179.704244145  -179.704139777  -179.703763832  -179.702995771  -179.701469571  -179.700355699  -179.699897068  -179.699705604  -179.699502747  -179.698614149  -179.697720038  -179.697555401  -179.696594406  -179.696573826  -179.695823037  -179.695509198  -179.695124065  -179.693928610  -179.693370020  -179.693062428  -179.692784603  -179.691323450  -179.690301819  -179.690048983  -179.689318407  -179.689096808  -179.688718290  -179.688375052  -179.687274042  -179.686233668  -179.685866910  -179.685246214  -179.684665207  -179.684474478  -179.683673343  -179.683103728  -179.681775975  -179.680800648  -179.679635327  -179.678501978  -179.678030117  -179.677527018  -179.674354082  -179.673032943  -179.671648596  -179.667704659  -179.667397434  -179.666635988  -179.666235788  -179.663553087  -179.663239983  -179.663029409  -179.704367991  -179.543404720
     1.400  -179.860814954  -179.771250968  -179.764128582  -179.761006359  -179.760660915  -179.757187737  -179.752756135  -179.751706942  -179.747150393  -179.746267307  -179.746000507  -179.744920077  -179.741507902  -179.736362261  -179.736109793  -179.733595772  -179.731606531  -179.729575396  -179.721837458  -179.717565349  -179.714163464  -179.712202152  -179.710284573  -179.710250028  -179.705724716  -179.705380008  -179.704503904  -179.702940955  -179.702620501  -179.702537815  -179.702393022  -179.702161502  -179.701284663  -179.699650053  -179.698277833  -179.698160235  -179.697854848  -179.697669264  -179.697079070  -179.696236775  -179.695527146  -179.694952754  -179.694927764  -179.694112297  -179.693970077  -179.693548930  -179.692521419  -179.691790475  -179.691120902  -179.691004406  -179.689393684  -179.688481198  -179.688403657  -179.687463241  -179.687279495  -179.687156385  -179.686631972  -179.685439089  -179.684483606  -179.683977200  -179.683404646  -179.682965492  -179.682688769  -179.681934305  -179.681161100  -179.680031058  -179.678892564  -179.677884162  -179.676772863  -179.676176421  -179.675612687  -179.672619821  -179.671234372  -179.669922421  -179.666102329  -179.665627895  -179.664869021  -179.664772738  -179.661825075  -179.661639858  -179.661305807  -179.702620501  -179.543374658
     1.500  -179.859246149  -179.769641004  -179.762667085  -179.759368098  -179.758929311  -179.755649801  -179.750970142  -179.750004370  -179.745394902  -179.744419207  -179.744105368  -179.743311215  -179.739894263  -179.734658954  -179.734383334  -179.731815658  -179.729750346  -179.728301320  -179.720293275  -179.716018961  -179.712813317  -179.710346335  -179.708843655  -179.708453377  -179.703921818  -179.703723739  -179.702867480  -179.701340545  -179.701157901  -179.700854719  -179.700777913  -179.700770563  -179.699660734  -179.698005177  -179.696738795  -179.696371669  -179.696065180  -179.695947214  -179.695614633  -179.694890671  -179.693648544  -179.693470310  -179.693424741  -179.692566644  -179.692546799  -179.692110952  -179.691282622  -179.690337062  -179.689379007  -179.689323516  -179.687657669  -179.686930767  -179.686774583  -179.685943680  -179.685713262  -179.685440215  -179.685007675  -179.683741661  -179.682898264  -179.682169892  -179.681717141  -179.681418001  -179.681025151  -179.680334998  -179.679358569  -179.678425871  -179.677135970  -179.676264643  -179.675182008  -179.674476054  -179.673836248  -179.671025659  -179.669574796  -179.668354351  -179.664874925  -179.664008743  -179.663251707  -179.663246930  -179.660552469  -179.659964847  -179.659666443  -179.701157901  -179.543382660
     1.600  -179.857785786  -179.768145362  -179.761325054  -179.757986011  -179.757162458  -179.754234640  -179.749289283  -179.748416119  -179.743756304  -179.742729896  -179.742281187  -179.741806018  -179.738387228  -179.733095325  -179.732753189  -179.730153909  -179.728017671  -179.727137525  -179.718865619  -179.714578075  -179.711580065  -179.708604472  -179.707520735  -179.706750469  -179.702373992  -179.702214132  -179.701207201  -179.699907744  -179.699762585  -179.699532534  -179.699267939  -179.699253606  -179.698128710  -179.696536729  -179.695426899  -179.694766881  -179.694416660  -179.694356024  -179.694005803  -179.693630960  -179.692119827  -179.692033466  -179.691883529  -179.691261731  -179.691098196  -179.690760470  -179.690164763  -179.688972615  -179.687858743  -179.687657724  -179.686073093  -179.685539493  -179.685206544  -179.684682499  -179.684151839  -179.683779568  -179.683470139  -179.682163700  -179.681380572  -179.680461104  -179.680169682  -179.679957271  -179.679456377  -179.678839356  -179.677663378  -179.676925084  -179.675499945  -179.674741806  -179.673691143  -179.672895888  -179.672163106  -179.669535529  -179.668019987  -179.666909790  -179.663899653  -179.662503546  -179.661742835  -179.661723358  -179.659424688  -179.658400851  -179.658132949  -179.699762585  -179.543375038
     1.700  -179.856394805  -179.766724246  -179.760060491  -179.756702705  -179.755437793  -179.752902089  -179.747674865  -179.746901660  -179.742194071  -179.741131648  -179.740553949  -179.740329043  -179.736946635  -179.731618350  -179.731192793  -179.728571096  -179.726369811  -179.726044580  -179.717515062  -179.713203998  -179.710422809  -179.706937136  -179.706260213  -179.705119514  -179.701006897  -179.700848507  -179.699502747  -179.698581074  -179.698498756  -179.698230853  -179.697819628  -179.697747599  -179.696667537  -179.695249013  -179.694146165  -179.693457851  -179.692925720  -179.692761083  -179.692395795  -179.692243285  -179.690854528  -179.690710104  -179.690206270  -179.690039061  -179.689723752  -179.689444457  -179.689105628  -179.687657337  -179.686416312  -179.686078586  -179.684597221  -179.684208413  -179.683738757  -179.683458727  -179.682673026  -179.682174705  -179.681983609  -179.680681213  -179.679869788  -179.678827577  -179.678759958  -179.678503080  -179.677944123  -179.677406848  -179.676038303  -179.675487798  -179.673948001  -179.673276224  -179.672257900  -179.671398701  -179.670554201  -179.668109636  -179.666530517  -179.665548943  -179.663058074  -179.661072140  -179.660310694  -179.660250058  -179.658358202  -179.656967608  -179.656672511  -179.701006897  -179.543387856
     1.800  -179.855006155  -179.765315017  -179.758810386  -179.755434961  -179.753707742  -179.751585469  -179.746063148  -179.745394678  -179.740638947  -179.739544552  -179.739020507  -179.738665141  -179.735505802  -179.730152895  -179.729642814  -179.726999803  -179.724955805  -179.724736779  -179.716176024  -179.711826741  -179.709276338  -179.705278379  -179.704993204  -179.703491627  -179.699759365  -179.699521965  -179.697747340  -179.697380214  -179.697184340  -179.696818317  -179.696381367  -179.696235105  -179.695217149  -179.694087842  -179.692839467  -179.692201499  -179.691580435  -179.691135401  -179.691035443  -179.690428344  -179.689605894  -179.689390176  -179.688854370  -179.688543471  -179.688394269  -179.688144373  -179.687934167  -179.686327119  -179.684979154  -179.684525300  -179.683171455  -179.682869743  -179.682364807  -179.682117852  -179.681213083  -179.680568133  -179.680485814  -179.679227150  -179.678301802  -179.677400708  -179.677209244  -179.677003448  -179.676416929  -179.675972629  -179.674421073  -179.674042187  -179.672416765  -179.671804153  -179.670814127  -179.669914503  -179.668946158  -179.666680930  -179.665039338  -179.664206230  -179.662250064  -179.659648947  -179.658886031  -179.658822087  -179.657247746  -179.655672302  -179.655291579  -179.699759365  -179.543391227
     1.900  -179.853584030  -179.763884072  -179.757538933  -179.754142928  -179.751944216  -179.750248602  -179.744423467  -179.743859732  -179.739056228  -179.737931698  -179.737552445  -179.736881403  -179.734031125  -179.728662416  -179.728073324  -179.725407896  -179.723829512  -179.723088278  -179.714811963  -179.710407923  -179.708102271  -179.703684267  -179.703592394  -179.701833203  -179.698591545  -179.698169296  -179.696221214  -179.695947064  -179.695736490  -179.695339598  -179.694910365  -179.694689135  -179.693744309  -179.692983966  -179.691533470  -179.690879699  -179.690297223  -179.689659989  -179.689374815  -179.688565594  -179.688327459  -179.688036404  -179.687654946  -179.687227551  -179.686870716  -179.686782150  -179.686505427  -179.684947991  -179.683508887  -179.682969407  -179.681781301  -179.681483632  -179.680994131  -179.680646850  -179.679733262  -179.678951603  -179.678928819  -179.677756148  -179.676662855  -179.676021212  -179.675584998  -179.675449025  -179.674836414  -179.674502730  -179.672794254  -179.672537009  -179.670872999  -179.670295667  -179.669322913  -179.668406752  -179.667306845  -179.665215808  -179.663513212  -179.662846579  -179.661421440  -179.658200362  -179.657462803  -179.657433036  -179.655998710  -179.654406729  -179.653840422  -179.698591545  -179.543395758
     2.000  -179.852100272  -179.762402151  -179.756217240  -179.752797347  -179.750119792  -179.748864802  -179.742729502  -179.742267563  -179.737417755  -179.736264561  -179.736039288  -179.735034193  -179.732494448  -179.727117286  -179.726458738  -179.723767218  -179.722637911  -179.721396151  -179.713395088  -179.708918285  -179.706871348  -179.702299364  -179.701853963  -179.700115352  -179.697449188  -179.696761609  -179.695006828  -179.694198343  -179.694112350  -179.693747796  -179.693377731  -179.693082634  -179.692227109  -179.691868068  -179.690236031  -179.689466132  -179.688983981  -179.688131397  -179.687619111  -179.686992535  -179.686668774  -179.686594908  -179.686409324  -179.686064982  -179.685384752  -179.685078631  -179.684933838  -179.683494367  -179.681977355  -179.681390836  -179.680396031  -179.680018616  -179.679507800  -179.679098780  -179.678203199  -179.677346572  -179.677242204  -179.676228290  -179.674946107  -179.674584126  -179.673932928  -179.673817167  -179.673173319  -179.672968625  -179.671166071  -179.670908458  -179.669285608  -179.668727018  -179.667753529  -179.666848025  -179.665607000  -179.663685378  -179.661927291  -179.661442199  -179.660535961  -179.656700434  -179.656168671  -179.655923921  -179.654551701  -179.653073276  -179.652352254  -179.697449188  -179.543399362
     2.100  -179.850536045  -179.760850419  -179.754825734  -179.751377178  -179.748216368  -179.747413763  -179.740966461  -179.740595661  -179.735703958  -179.734525774  -179.734451173  -179.733114968  -179.730876934  -179.725499405  -179.724781323  -179.722060036  -179.721360329  -179.719643033  -179.711905462  -179.707338256  -179.705563264  -179.700823336  -179.700039472  -179.698320339  -179.696292879  -179.695278597  -179.693715281  -179.692544080  -179.692354086  -179.691927426  -179.691763524  -179.691397869  -179.690779745  -179.690561454  -179.688906999  -179.688029793  -179.687540292  -179.686538138  -179.685785512  -179.685574203  -179.685161508  -179.685088744  -179.684829662  -179.684612841  -179.683823465  -179.683275533  -179.683240253  -179.681948515  -179.680364986  -179.679787287  -179.678948667  -179.678459166  -179.677897636  -179.677467302  -179.676601120  -179.675662910  -179.675486146  -179.674618862  -179.673151829  -179.673066938  -179.672226481  -179.672095285  -179.671420568  -179.671342292  -179.669515483  -179.669141007  -179.667633917  -179.667083780  -179.666086771  -179.665219854  -179.663828157  -179.662071539  -179.660273027  -179.659974255  -179.659562296  -179.655138044  -179.654883739  -179.654336909  -179.652919120  -179.651639876  -179.650870713  -179.696292879  -179.543401540
     2.200  -179.848883544  -179.759221437  -179.753355877  -179.749873144  -179.746226876  -179.745886944  -179.739134623  -179.738828869  -179.733906664  -179.732792425  -179.732692834  -179.731119595  -179.729170411  -179.723800232  -179.723034744  -179.720278544  -179.719987490  -179.717821484  -179.710334912  -179.705659295  -179.704168743  -179.699246538  -179.698141486  -179.696440359  -179.695099744  -179.693710620  -179.692337665  -179.690811833  -179.690616326  -179.690059942  -179.689906329  -179.689634752  -179.689505394  -179.688909320  -179.687512111  -179.686617632  -179.685923437  -179.684906584  -179.684072741  -179.683881645  -179.683681729  -179.683630280  -179.683378547  -179.682570062  -179.682152589  -179.681431200  -179.681387468  -179.680304466  -179.678663608  -179.678173005  -179.677375544  -179.676801520  -179.676184499  -179.675741302  -179.674918117  -179.673892811  -179.673656880  -179.672916749  -179.671462945  -179.671284711  -179.670449032  -179.670274472  -179.669664433  -179.669528828  -179.667797935  -179.667265070  -179.665907917  -179.665359250  -179.664315569  -179.663514801  -179.661964347  -179.660366119  -179.658676018  -179.658430165  -179.658359973  -179.653608653  -179.653448426  -179.652662358  -179.651142038  -179.650093948  -179.649426212  -179.698141486  -179.543402509
